transaction_hash,transaction_index,block_hash,block_height,block_time,historical_usd_price,from,from_chain,to,to_chain,type,timestamp,indegree,outdegree,in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,is_exchange,cluster_label
6cc1e894c6b938363dc8c132deaf07a27365c86e2471766f7e4ee24aed9b461a,NA,0000000000000000000156db0629b812382e3f4fa94147c5271c6d01ceeb2b8d,874123,2024-12-10T16:48:51Z,1039888.43712,1E8MKsSEmbBVqtEAeeK3gBHYemhUhopMW,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733849331,2,19,1099992000,1099968200,2199960200,549996000,57893063.15789474,false,2
32c43dc467777a0d7b7be21a7c7747ff47cebaf7402aa39692600012d6d3c5bf,NA,00000000000000000001110c2402c7fc196959d7e345b4f0a808d85a4040ae43,874122,2024-12-10T16:25:31Z,1675374.57740772,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733847931,1,33,1744963731,1744934806,3489898537,1744963731,52876812.303030305,false,2
fcb43408365921ab87eac09c5b6ce4acccb5ad236ae472e92df5047d9f29ebc5,NA,000000000000000000015892f91c5ce1976b3daa79f170ac1b5415be68f81146,874118,2024-12-10T15:14:50Z,1714209.8072559,1LBzFeQSkU3gju2zQGU9D3mmpixTkFA9gr,bitcoin,3BAac8CPEGNDjuimxmti6GCUgDfA3V4SXx,bitcoin,NA,1733843690,3,21,1754385229,1754356029,3508741258,584795076.3333334,83540763.28571428,false,2
b6df38de183659138f82cd1d4ccfdabb368bea40702d6e7e052d2763b778d40f,NA,00000000000000000000c789529271f869ce598f76b73c541f17e34a98a517d4,874056,2024-12-10T03:54:54Z,401473.75197462,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,bc1q73mc28kagudswm7knm4smajccu4suylw8mcudy,bitcoin,NA,1733802894,2,3,415200273,415197966,830398239,207600136.5,138399322,false,2
76fa7bcfe20622185907fd169fb9f7c15424e257a7294fb6ce2659c59005183c,NA,000000000000000000025e4549b58005fb7e640d84959bc627793692947221ee,873978,2024-12-09T17:26:13Z,6539724.4049624,bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2,bitcoin,bc1q987809jq8ay3rhgdm95yg7qrhxa0hcxeurjnjk,bitcoin,NA,1733765173,1,5,6666657565,6666655205,13333312770,6666657565,1333331041,false,2
55327f04ed1abb7b7140db966b746c8ece9de249ad6c624634355e32b6bed567,NA,0000000000000000000194cb1ab1c55c231bf5dfaf42ccfa1f1a9f1e85d7ba31,873953,2024-12-09T13:23:04Z,1990369.86294268,bc1qa82jhq9k6fssmtmrry4cxa0uvnr98f3720v24zscc69s5z83earsjeevdy,bitcoin,bc1q9s65800p3auanq0p8msqhpund4ny4cw7ksz6u4tgpg3pp74fr86sp942cn,bitcoin,NA,1733750584,10,14,2026151702,2026136282,4052287984,202615170.2,144724020.14285713,false,2
b750f5731f8a3a511281e9691d72a2dfe937f22522a2a1db622f989914d2041e,NA,00000000000000000001e6f08c7ebcec902bedffb86ad3c00f02f1a77257131b,873921,2024-12-09T09:23:09Z,15399593.478821922,3FpdghEwKaVHRxQnwsNFfDvy3NcBV3nxXf,bitcoin,bc1qksq99txurjcen0wlspdm48ywmn9cxss8lv9ctt,bitcoin,NA,1733736189,10,25,15558130832,15558111242,31116242074,1555813083.2,622324449.68,false,2
6971189f2fa3ee9da2658b001360d93f608893d5ea87bf8d2f4a692d0ec64fd5,NA,00000000000000000000a13caf734fe266ea940c39134773750bc63528b2a507,873881,2024-12-09T03:22:10Z,723029.75442288,bc1qsehyutfn976zsf8ku83f70qvnpr3775a80gvt2,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733714530,8,2,728082648,728075952,1456158600,91010331,364037976,false,2
4537f711186cea515efb5453c2ecd306cde8855987b9536c8bd154957770cc63,NA,00000000000000000001d97aef4b2d1b1692c549f7e51c288264e525b5be9384,873793,2024-12-08T12:27:09Z,797168,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,bc1q0g4fzwd43a3c7ewdapggh06dm6szh658r6uwd2,bitcoin,NA,1733660829,1,2,800000000,799997876,1599997876,800000000,399998938,false,2
962ca798983f4870635502a1b2a675d0722e5956a48e7b40d9c43ac814fa0238,NA,00000000000000000001ecdb03e4109f43ba202dfe7ef70e9c7a54844a15134f,873746,2024-12-08T03:46:38Z,841087.6774092,bc1qsgn4te46ckyxqhu40ep5c2whqa2cna7n0wvgqx,bitcoin,bc1qn0p4svmkm528crpsm2du2u4up5988u2axh58p5,bitcoin,NA,1733629598,1,34,840213855,840200021,1680413876,840213855,24711765.32352941,false,2
7796cd3d2f116304c1a29e3dbe33057c938ea6151053dd22776edb6fde7567d3,NA,000000000000000000029895c191b4ca639d391ffc12384120fc3afaca91fe3c,873744,2024-12-08T03:18:18Z,640128.97400295,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,bitcoin,352xVLn2xmRD7fCBANA4o376fDdF1VEPQc,bitcoin,NA,1733627898,1,9,638564491,638558731,1277123222,638564491,70950970.1111111,false,2
d04b12ba2fc2d9f55c00ba4a3c2e8deec771f374a1c3d16147a47de808dc643c,NA,00000000000000000001bb9a085fd17c2f9abcb2235616ab6c147ab4dc430cfc,873693,2024-12-07T20:12:55Z,1820143.4480982,bc1qapfu6545cd6flv3hsxhkn0pkku8ac3kf4qtp3d,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733602375,3,2,1816601076,1816596302,3633197378,605533692,908298151,false,2
c2903cbc677c751f262a6edc52b04a88fd07d3bbf3176063becde9d612e94ede,NA,000000000000000000023f6cffe230875e7fcdd262537839d70a57dfb1818f51,873684,2024-12-07T18:59:17Z,5788642.50625472,3D4gm7eGSXiEkWS5V3hN9kDVo2eDGBK4eA,bitcoin,bc1qtfvtz92kdhpaddzj6hqt3n3l5ugd4zcglsjc49,bitcoin,NA,1733597957,10,4,5794204943,5794187790,11588392733,579420494.3,1448546947.5,false,2
2ddc16b7879e3f8a05170ed9493d0a3dfb0e57845a5a64d6052dc3051ec53da6,NA,0000000000000000000047e04e3842a6d669520636937abe0369a90570fd7429,873683,2024-12-07T18:54:49Z,759749.43368576,3JoMhADD3Y46z3mSPhDLemKXUGXgct1wJF,bitcoin,bc1q43ycsg6ks0wekq4nrpnxqgedpzd7afqnexhnrh,bitcoin,NA,1733597689,3,5,760479494,760472956,1520952450,253493164.66666666,152094591.2,false,2
d5de78372b4d2777677b84cb40b1ba037a71caaf82ac463171e9e421611bc6c1,NA,000000000000000000011b8592228b028ad2fc9f31c8a2204cfd97d41734a2c5,873602,2024-12-07T05:20:50Z,980712.8388204001,bc1qapfu6545cd6flv3hsxhkn0pkku8ac3kf4qtp3d,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733548850,1,2,984256161,984254798,1968510959,984256161,492127399,false,2
59d8107d30ca4914f77d6fec787e2dfc6d972882063db69a17d7786531342c2b,NA,000000000000000000004390139861b567bb5d59d594a53f7f2a7bd1a5322d69,873547,2024-12-06T20:16:10Z,2187430.9234159,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,bitcoin,3JdP4FWzvAfFe8CB3CZVShV6eLNczVtC3x,bitcoin,NA,1733516170,1,26,2146918570,2146906623,4293825193,2146918570,82573331.65384616,false,2
51113bb71ba8b7b668d3fbfc45dbfb709f529821ab0af40fe11c23e73a2c36c4,NA,0000000000000000000292b3d094f8de2b3040fc23d0fc1b70329b36d428a05c,873546,2024-12-06T20:03:17Z,763363.61669458,bc1qapfu6545cd6flv3hsxhkn0pkku8ac3kf4qtp3d,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733515397,2,2,750618121,750614967,1501233088,375309060.5,375307483.5,false,2
5681c2986947a0b56339a0347ab860012557e77102c0ca4c95d41200122480c1,NA,0000000000000000000292b3d094f8de2b3040fc23d0fc1b70329b36d428a05c,873546,2024-12-06T20:03:17Z,6497872.1056334805,1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC,bitcoin,bc1q9ve9nv4lckfl7dh2cvqfvs663xmurzeje7rx2u,bitcoin,NA,1733515397,1,20,6389380426,6389359476,12778739902,6389380426,319467973.8,false,2
2c670cd4fc9c50808dce9134343746ed45dbd8d39f05acdf186739fa76ffaec5,NA,00000000000000000002826293192073cbed553ebe8ce6c6fc023150e848dd7a,873530,2024-12-06T16:49:54Z,22391120.2503724,bc1qqxfnt9wjssw8x05y9eaupnudy9wczg6y2twtxhd945fu06hrh5uqk3hge6,bitcoin,bc1qtw0kspga8hwx5rz48htksjaan5yyxlxqxla948,bitcoin,NA,1733503794,10,11,22612039880,22612019864,45224059744,2261203988,2055638169.4545455,false,2
c5181e3032061c508ce89af33de87fb3b2d8bafbfa372d654ac42e81d82948f1,NA,000000000000000000021eb92b22a03902440ac1e4320d42569811f5c8a9bbf1,873523,2024-12-06T15:46:35Z,10696393.86689726,3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN,bitcoin,1E2P7WynU3DZd4XxpNsSvURgkghYzNZm2R,bitcoin,NA,1733499995,10,8,10784611993,10784595456,21569207449,1078461199.3,1348074432,false,2
40d2ba06658d92acef3c5658c346107161d15067763ed5551c0fe56a5754c5be,NA,000000000000000000028e134939968b7d6af6608e7724245f3685c110b7ae1a,873492,2024-12-06T09:52:49Z,2164902.4099232,3EDr8aQ7xuiVppRkDNXMi5Kc2YRsLc38gm,bitcoin,bc1qdwq2pukytddqcxdaupn2g9lux8tmtrnatydw8c,bitcoin,NA,1733478769,6,10,2201670304,2201661321,4403331625,366945050.6666667,220166132.1,false,2
4c5e9dbf7c531a084f22c5d8249adb1b6b0b5a850a4783f09aa98198827bc89d,NA,000000000000000000016ddbe7a3d1538c64638dd336458727af2e5c965f4181,873433,2024-12-05T23:56:10Z,3914678.8258935194,1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC,bitcoin,bc1qh7pcxvh9qwxuczxk9r88j628g57q0cy8yy73p9,bitcoin,NA,1733442970,5,16,4053385684,4053353334,8106739018,810677136.8,253334583.375,false,2
e3cf2991ce838acbe8e28171452b5478c33725fb4f1cb6b802259e1b5995239a,NA,00000000000000000000d5cb7b5277a730f22a76a768528ccea3cb97ed48de61,873432,2024-12-05T23:50:40Z,1008767.07930582,bc1qapfu6545cd6flv3hsxhkn0pkku8ac3kf4qtp3d,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733442640,2,2,1044510219,1044506715,2089016934,522255109.5,522253357.5,false,2
b3d9ef31080b56726a8301f41d894bfae3a59c6f90a5a020393c39ea968bee9e,NA,000000000000000000018fa949069a822e3681c061af91f258bfd41dd24562a5,873421,2024-12-05T21:28:35Z,890654.91878142,bc1qapfu6545cd6flv3hsxhkn0pkku8ac3kf4qtp3d,bitcoin,3D1xsYjkitAQR3MmgP5xyvs3vKNSiu7vot,bitcoin,NA,1733434115,2,2,894528226,894526462,1789054688,447264113,447263231,false,2
